id,inputUrl,username,businessCategoryName,verified,followersCount,igtvVideoCount,postsCount,avgLikes,avgComments,avgViews,engagementRate,credibilityScore,latestComments,credScore
59940962208.0,https://www.instagram.com/_shotaroo_/,_shotaroo_,,0.0,8173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],50.0
963986569.0,https://www.instagram.com/_rl9/,_rl9,Athlete,1.0,36964590.0,9.0,2237.0,654103.3384615384,2724.3615384615387,688452.1,0.03639374330947536,142.42715946342923,"['👏', '🇵🇱❤️❤️❤️', '😍😍😍', '🤜🤛', '😍😍💙❤️🤜🤛', 'بسم الله ما شاء الله لا قوة إلا بالله', '💙❤️💙👏👏👏🤜🤛', 'My GOAT🐐🔥😍', '❤️🔥', '@mopsu10  Hey Handsome', 'ليفاااا ♥💙🤛🤜', '👏👏', 'Brawo !!!', '💙❤️', '', '❤️🔥', '👏👏👏', '🤛🤜💙❤️', 'The haircut🤜🤛🔥🙌❤️💙', '❤️🙌🔥', 'My hero 🥹🤜🏼🤛🏼', '💙❤️💙❤️', '🔥🔥🔥🔥', 'cudownie, pozdrowi najlepszy piłkarz?? 💙❤️', 'Najlepszy w kraju i na świecie 🤜🤛❤️🇵🇱', '🤛🤜🔥💙❤️', '💙❤️🤜', '😍', '❤️ZAWSZE ŚWIEC SWOIM BLASKIEM I PRZYKŁADEM😍JESTES DUMĄ 🇵🇱', 'Do boju Polsko!!🇵🇱', '❤️', '😍', '🤜🤛🔥🔥', 'Lewy jestes najlepszy🇵🇱', '❤️💙🤛', '❤️💙', '🔥🔥', 'Hola Barcelona my team 🔥💙❤️', 'العشق 💙💙', '❤️😍', 'NAO OLHE MEUS STORIES 🔞🚫', 'Bonne chance 🤜🤛💙❤️❤️❤️', 'O‘zbeklar yo‘q joyni topdim❤️💙', '❤️💙❤️🔥🔥🔥', '😍', 'No vales ni pagando una pizza🤣🤣', '👏', 'Lewandofskiy', '🔥🔥🔥', '😍😍😍😍', '🤜🤛', '❤️❤️🙌', 'Pozdrowisz?', '👏', 'I like this music😍😍🤜🤛', '🤜', 'Siema pozdrowisz pls jestem twoim wielkim fanem😍 🤜🤛', 'Pan idol pozdrowi???💙❤️', '🤜🤛', '❤️💙', '🔥🔥', 'Arab Barca ""Fan""...🤦🏽\u200d♂️', '❤️💙🔥🤜🤛', '❤️💙🤜🤛', '❤️🤛🤜', '❤️❤️❤️', '❤️❤️❤️', '😍', '🔥💙❤️🔥🤛🤜', 'Vais lewyy🔥', 'Out', ""You are wasting your teammates' effort, you are wasting the entire team's effort, you are impersonating a football player, you are not a striker, you are playing against Barcelona"", 'هەیلا صەی کوڕێ صەی', 'Lewa👏🔥', '', 'Quitte notre club ! Merci', '@pedri8potter stfu Retarted kiddo Lewy is one of the best 9 in football history']",93.87284357433612
2239253959.0,https://www.instagram.com/03_hu/,03_hu,Actor,1.0,4228164.0,0.0,242.0,251266.6923076923,943.7692307692307,63422.46,0.07465011327338805,80.77090758780012,"['.❤️❤️❤️', '참 예쁘네요💗', 'ALL OF US ARE DEAD 2번째 시즌은 어떻습니까?', '@03_hu very nice god bless you', '👏', 'TÃO FOFA MANO💗💗💗', 'QUE MULHERRRRRRR 🤍 💗', '@03_hu love', '@urownlaipeu buset Ampe lumutan gua nungguin kalo cheongsan sama onjo jadi pasangan😂😂😂😂 walau ga mungkin si', 'HAPPY BIRTHDAYY MYY ON JOOO❤️❤️', 'Love You', 'Happy birthday to you 🎉🎂🎉🎂', '❤️', 'Happy birthday, Park Ji-hu. May you live long, be healthy and happy♥🎉', '생일 축하해, 박지후. 오래오래 건강하시고 행복하세요♥🎉', '❤️', '😍😍', '생일 축하해요❤️', 'So cute hu.❤️', '린다💗', '완벽해, 나는 브라질 사람이고 우리 모두는 죽었다라는 시리즈를 좋아해, 내가 가장 좋아하는 캐릭터는 온조야', 'Linda Onjo sou seu fã do Brasil', '😍😍', '🦋🌻😻', '', 'ola ven a chile', '프리마 돈나', 'I love you', '❤️Meeoow', 'LINDA 😍', '좋은 조각상', 'чонсан выживет во 2 сезоне', 'Love You 😢😢😍', '❤️❤️😍😍😍😢😢😢', '눈사람 너무 예뻐요 어떻게 만드셨는지 알고 싶어요👏😂', '風邪だけは引かないでね！화이팅！', '❤️❤️❤️❤️❤️❤️', 'Exo-l ya teh?', '아름답다공주🥰', '❤️❤️❤️', 'I miss you too❤️❤️❤️', 'soo preety😍', 'Mi princesa 😍😍😂', '❤️', 'My On Jo❤️❤️❤️', '어디에요? 가고 싶어요', 'cantikknyoo', 'ALL OF US ARE SEASON 2 PLS!', '@yihyun_1208 I LOVE YOUU MY NAMRAA❤️❤️❤️❤️❤️❤️❤️', '지후는 이 노래만큼 예뻐요 💘', 'Al of diets season to waiting me', ""New Jeans' song makes me cry😓, New Jeans disbanded, they are no longer a group because of the company, but now they are called NJZ"", '🔥🔥', 'all of us are dead season 2? 😢😢', '매우 아름답습니다🫰']",88.58773784355179
46829718.0,https://www.instagram.com/_agentgirl_/,_agentgirl_,Blogger,1.0,17538790.0,1.0,42.0,264163.1153846154,1805.8846153846155,738776.5,0.0572870477381849,61.74252424524025,"['love you', 'Xvideo😂😂😂', 'Насть, там девочка на тебя очень похожа) давай по приколу тебя добавлю в нашу беседу в телеграмме? 😁Думаю все удивяться😂', 'А то что сейчас на жопе висит сколько стоит?', 'Все кто тебя осуждают забывают что сами много ошибались, возвращайся скорее, на тебя приятно смотреть😍 С твоим проявлением я полюбила свое имя, Настя ты прекрасная, все мы просто люди и мне нравится что ты такая настоящая❤️', 'Hello, how are you? \n, I am a person from Iran. \nI need help. I really need help. \nYou are a means from God for me to solve my problem. \nIf you are willing to help me, I will explain my problem to you and in the end I will return your money.', 'Жизнь — это кайф. Хотя уметь интересно жить — тоже работа.', 'https://www.instagram.com/p/DGnijp-qJ_1/?igsh=MTFoYnBpMWRkcmxlaw==', 'Почему вы похожи друг на друга?', 'Главное сиськи на месте 😂', 'счастья вам берегите друг друга 🙌', 'НАСТЮША,ЛЕГЕНДА,ЖДЁМ💘', 'Мы соскучились!', '❤️❤️❤️', '🤦\u200d♀️', 'Я в шоке как может жизнь перевернуться за 1,5 года', 'Такие красивые и так похожи😍', 'Жаль', 'Надеюсь эта хуйня не выйдет.', '😍😍😍😍', 'Нет', 'Скорее возвращайся 🙏🙏🙏🙏🥹', '#что за трансвестит😂😂😂', 'Кому ты нужна, чтоб скучать.. Что ты о себе думаешь там, изумрудная? 😂😂', 'Нет', 'Очень', 'https://www.instagram.com/p/DGnijp-qJ_1/?igsh=MTFoYnBpMWRkcmxlaw==', 'Даааааа', 'на последние $$ ламбу демонстрировать 😂😂😂😂 в долгах вся', 'Мне кажется что Насти больше Питер идёт по душе ..', 'Ты мне сегодня приснилась такой сон был сказкой у нас с тобой знакомство переходила в любовь вот же сон и открываю инсту и твой аккаунт мне выпал что за мистика капец!!!', 'С днём рождения тебя', 'почему все ей желают чтобы все было хорошо? она что чем-то болеет?', '😍', '@tavadinails_riga она и до этого говорила ""я не понимаю ничего в политике и не хочу туда лезть"". Её позиция была очевидна, но прогнуться под власть оказалось лучше, как видим. В комментариях либо одни идиоты, либо так жопу друг другу лижут, что аж тошно.', 'Матильда, из Леона❤️🔥', 'Сталкер', 'Это Коваль ?', 'Разметелевская моя🤤🤤🤤🤤🤤🤤🤤🤤', 'Бесканечна', '❤️', '😂😂😂😂😂', 'Умерла факт', 'Главное упакован в лабо)', 'Чемодан просто топчик', '🎪🖕', 'Санкт-Петербурге к лицу😍🔥', 'Настя, прекрасно выглядишь🥺Скажи пожалуйста, как называется стрижка? И у кого стрижешься, если не секрет?', 'Спакойна  на легке.', 'Вот так', 'Да  ПРЕДСТАВЬ  КАК Я ВАС  РАЗЬЕБУ  И  РЕСТАРАН МОЙ  МММММ 🤔КАК ТАК А', 'Илона  ПЕТРУСЕВА  ШУЛБАЕВА', 'Лю тебя бесканечна  веснушка мая весна  клитаральная😅😅😅😅', '😗веснушечка мая', 'Я со всем согласен', '❤️', '❤️', '❤️', 'ну все при ней', 'нет слов!']",97.47727272727272
38136786.0,https://www.instagram.com/21savage/,21savage,Gamer,1.0,20846058.0,6.0,1380.0,1034745.0329670329,7843.164835164835,1422128.5714285714,0.11823418937195555,138.89120801892625,"['🇺🇸🇺🇸🇺🇸🦠🇬🇧🇬🇧🇬🇧🇬🇧', '🇺🇸🇺🇸🇺🇸🦠🇬🇧🇬🇧🇬🇧🇬🇧', '💃🏽', '🔥🧡', 'yo fan base terrible for the amount of followers you have @21savage 😂', 'Fire 21', 'B Planet? If you know, you know. 🤫', '🐐♾️', '@presomaleingame 💀', 'Cok yakisiklisin abim🔥', ""YALL PRAY ON YOUR KNEES , I PRAY TO MY STRAP 🔥🐐. YOOO SAVAGE MODE 3 @metroboomin @21savage let's do it 🔥"", '21 21', ""Bruh, don't let them Hansel and Gretel you.🐥"", 'Lov from 🇹🇿🇹🇿🇹🇿🇹🇿🇹🇿', '💯Awesome 💯', 'Africa waits for you one day', 'USD🔥🔥❤️', 'Savage sal a jugar 🔪', '🔥 birtanesin kral', '🔥THAILAND 🇹🇭', '🔥🔥🔥', ""For it's USD @21savage"", '❤️', 'Aye you 😂', 'B Planet? If you know, you know. 🤫', 'Gbp', 'Savage one of the Top 10 Rappers of this Era !! 🔥', '🌎✈️✨✨✨', '🔥🖤', 'Her loss album,is better than dis shiiiii', 'Ahah 🤥', 'Wyd', 'Baby thank you 😂', 'Yes but nle choppa put grass in my heart idk 😂', '🔥🔥🔥🔥', 'Tell #modagirls @lilbaby i see you worry but teatro c is from.the club rial if not i ask where is federica', 'El flow🔥🙌', '🔥', '@1realrecognizerio @21savage  I got Brooklyn and the 5 boroughs tuned in believe dat until we hitting blocks in dat wide body 💪🏽', '🔥🔥🔥', 'YOU AND DRAKE BUM PARTY🥳', '', 'Hey', '🔥🔥🙌❤️', 'Is that a badazzled coconut?', 'My name is Alvin Louis Ham Jr. You can find my family here.  Genesis 6:10 And Noah begat three sons, Shem, Ham, and Japheth. \n #SchmekiaHamm #SchmekiaHam #MerandaCummings #AlyciaHall #PatriceLowe #LateriaSolomon #CarleshaGarrett #KimberlyPalmer #TianaLashaeWilliams #RoshownaOliver #BrittanyParks #AmbrielleBriggs #QuaneshaFord #LakendraFord #MakaylaPalmer #TashyaWhitfield #TamaraWhitfield #NichelleBeck #TiffanyLowe #ChiquitaAndrews #PatriceLowe #MarissaLowe #MarissaJones #LashiraWalker #ErciaDouglas #EricaMckelvy #EricaMckelvey #TanishaHarrell #DesireeWilliams #BrianaCarter #JamineWilliams #KaylaGaines #AliciaKeys #KeyshiaCole #JasmineMerideth #AnaFoxx #RaylinJoy #MayaFarrell #MyaDunigan #MýaMarieHarrison\n#LeylaniLeeane #KendallWoods #HarleyDean #MyaMarieHarrison #KelleRichardson #JaliyahMonet\n Romans 9:26 And it shall come to pass, that in the place where it was said unto them, Ye are not my people; there shall they be called the children of the living God. #VanessaMonet #JaliyahMonet #LinnethiaMoniqueLeakes\n#AlaniNicoleVázquez\n#AlaniNicoleVazquez \n#JaiSavage #JoriSavage #JoceylnSavage #TwentyOneSavageIsPie #JoriSavage', 'Nigga it here look up the street signs eastside we MAdE it', 'Stay humble baby! ❤️', 'U got some money 4 me I’ll sleep with you? @21savage', 'Is it a drink', 'them glasses lowk tuff 😂', '', 'lemme send sum beats🙌🏾', 'Richest out da East🗡️🩸', '🌎🟥🟨🟩', 'Eeeeeyyyyyoooo🔥🔥🔥💯💯💯❤️❤️❤️', 'I pray this message finds you and if it does can you send me your booking information please?', '❤️❤️❤️❤️🔥', '🔥🔥', '🤘🤘🤘', '❤️\u200d🔥', '🔥🔥🔥', '❤️❤️❤️❤️❤️❤️❤️❤️', 'Hitsquad & 21 gang 🔥🔥🔥', 'Black mob 🙌 4L', 'Ll Johnny b', 'Rest up Bitchimjonny B 🕊️🕊️🕊️ Long live 21,00', 'Is that Amsterdam 😂', '😂😂😂😂', '12 okb', '👏🙌', 'you dtd td 😂', '😂😂😂😂😂😂😂🔥', '😂😂😂 He’s fokin hilarious 😹', 'Them extendos😂', '😂😂😂']",88.6031211750306
253625977.0,https://www.instagram.com/433/,433,Community,1.0,76328849.0,432.0,39756.0,862334.0,2336.7692307692305,2651824.6923076925,0.046070332614847394,151.8239552207743,"['Sadis', 'for the 1st time no new post for 433 page for 19hrs', '😢', ""Us Moldovans are very happy, at least we've seen him ❤️"", 'Visca Moldova', '❤️🔥😍', '@tudor14e he scored twice against madrid in their last match tho😭', '\u200c', 'Özledik seni goat💙💛', 'Fenerbahce miss you Valencia 💛💙', 'bruhhh', '@touche.tom u sure about that Uruguay had 55% possession and completed more passes than Argentina', '', '🇬🇭🇬🇭🔥🔥🔥', 'No veo a 🇬🇶 porque', 'Salone we de🇸🇱', '🇬🇭🇬🇭🇬🇭🇬🇭', '🇸🇿🇸🇿🇸🇿🇸🇿', '🇰🇪🇰🇪🔥🔥🔥🔥👏👏👏', '🇨🇩🇨🇩🇨🇩🇨🇩🇨🇩🇨🇩🔥🔥🔥❤️', '🇨🇮🇨🇮🇨🇮🇨🇮🇨🇮🇨🇮🇨🇮AFCON CHAMPIONS !', '🇦🇷 Never plays in peace every match  they have to be in a heated argument 😅', 'FifaThina😂', 'YET MESSI SUAREZ AND NEYMAR ARE BEST FRIENDS 😂😂😂😂', 'Classic', 'No ref no win for messi😂', '❤️', '2 đội ae văn phòng', '', 'Robert daje 3pkt👏🇵🇱🇱🇹', '40🇵🇹', 'Męczy nas piłka 🔥', '🇱🇹🇱🇹😔', '🔥🔥🔥', 'Lithuania was better', 'Lewangolski 🔥🔥🔥', '💀😮🇲🇽', '🇲🇽🇲🇽', '', '', 'Para que ponen barrera 😂😂', 'What a freekick 👏👏👏', '😂', 'Funny', 'We need this gif', '🤣🤣🤣🤣🤣🤣🤣🤣', '😂', '', '😂😂', 'Why did he not pick the ball after missing .', 'United', 'Arsenal', 'FC BARCELONE 💙❤️ 🔥💪', 'Barcelona 💙❤️', 'Barcelona 💙❤️', 'Ai Nasser 💛💛💛', 'Liverpool ❤🤍😍', 'El america 💛💙🦅', 'Barcelona and inter Miami should be taken off and put Liverpool or arsenal', 'bang @tijjanireijnders ❤️', '🇦🇱🇦🇱🇦🇱🔥', '🔥🔥🔥', '🇦🇱🇦🇱', 'Fcksrb', 'Motrat ku ti keni', 'Rodrigo hizo eso y se lesionó la rodilla 😂', 'da última vez o rodrygo perdeu', 'Alguien puede ver que se parecen ? Romario y Raphina más bien parece el papá 😂', 'Romario didn’t get Nazarios injuries jajaja', '🇧🇩 #raphinha ❤️ play On %97 🇧🇷', 'We called LBARAKA in morocco 😂❤️', ""Rodrygo couldn't hold R9's blessings 😭"", 'бразилец казак бир туган', '@papacheri007 vini and raphina😔🥀']",80.62867215041128
14015330998.0,https://www.instagram.com/_imyour_joy/,_imyour_joy,Artist,1.0,14324747.0,11.0,1325.0,901120.5192307692,5713.7692307692305,865138.75,0.12370012806938499,137.17358752661792,"['Are you there?', 'i miss you', '@불발탄:고메', '🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹', 'DONATE YOU 🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹', 'Where are u????😭', 'بالليل عيد ميلادي ماكو هدية ؟', '濟州jeju 島也是Busan！', '金泰希。鄭柔美。。。Busan女神！', 'I love you Joyyyy', '🏞️🛣️🏍️🕹️🏔️🦬🧀🪑🧣📿🎒👜🥏👋🌻🐛🐔🪹🥚🫶💟🫀😻🥰💞🦵🤝💓🤝❤️\u200d🔥🐉🥚🌡😋🍓🍈🥤🥕🪖🥽🥞🏵️🫖☕️🐇¿😺🙀😋🍫👅🍦👅🌻👅💋🍋🍎👄👅🤗👏🤝🤗🐳🧀🥫🥞😋🛣️🏍️⛽🛣️🕹️🧣📿🎒👜 💻📿📻🎛️🎚🎸', '❤️', 'beautiful🍀', '富貴！！！！！😭😭😭', 'Joy>>>>>>', 'POR QUÉ SIEMPRE ESTÁS HERMOSAA, T AMOOO', '这是日本哪里！福井吗', 'welcome to japan❤️', 'how cute 🥰', '💚💚💚💚', 'EHHH CANTIK BANGETTT SIHHHH', '🫂🫂🫂', 'cakeppp benull', '😍🤍', '🖤', 'My joy', '💚💚💚', 'RIGHT', 'DAMN', 'Waw😍', 'pweetty pweetty mgf💖', '💚💚💚', '🤯🤯🤯', 'Chị xinh lắm á nha', '🌸💗🌷❤️💚What blush is she using? She is looking gorgeous 😍', '🌷 안녕하세요, 제 이름은 아란입니다', '❤️', '💚😍', '❤️💗', '😸😸😸', '🫂🫂🫂', '❤️❤️❤️', '❤️😍', '티비 동물농장 엄청 재밌어요', 'yêu', 'Lovelots', 'aduh lagu kesukaankuuuuu❤️', 'You look like yerin😭', 'mirip netha kelas 6a murid gue', '🙌', '😂', '😍', '😭', '💚', '🤍', '🥰', '❤️', 'the chase！！🥰🥰❤️❤️', 'A Rei sendo a fã mais sortuda!!', 'SO CUTE 😭💗💗💗', '', '넘귀여워ㅓㅓㅠㅠ', ""Protect yourself and your sisters from these korean men and I'm so serious 😭💔"", 'descanse reina 👑', '첫번 째 사진과 두번 째 사진 똑닮았다!', '항상 건강하고 행복하길 바라고, 오래 장수하면서 많이 예뻐지고 아름다워졌으면 좋겠고 많은 사랑과 예쁨과 인기와 주목 받으며 영원히 오래 장수하는 레드벨벳(red velvet)의 조이(joy), 박수영 되었으면 좋겠어!', '귀여워🤏🏻🤏🏻🤏🏻', 'ㄹㅇ 좀 쉬어야지 일주일은', '❤️', 'My big love!💖💖', 'palagi nalang po kayong maganda.', '💚💚💚', 'La C de Crush awwwww', 'La mujer coreana más hermosa', '', 'You are very beautiful joy💖😍', 'ya tuhan enak sekali makanan dr jerih payah org lain ini']",85.14911014911014
30315373877.0,https://www.instagram.com/_mariahwasa/,_mariahwasa,,1.0,8858801.0,5.0,335.0,713406.1538461539,4612.551282051282,999618.5,0.19389048304936582,89.98035236032783,"['our favorite beyfan', '', 'Maria mulher, cadê o comeback do mamamoo??', 'I wish I could have seen you in LA. If you ever make it to Phoenix again I will not miss it.', '❤️🇧🇷', '😍', 'Yuh bucees!', 'Hermosa, eres una mujer increíble Hye Jin-ah, gracias por todo tu esfuerzo y tu trabajo duro!!! Al equipo Hwasa, y todo el staff también muchas gracias!!!', 'as much as I miss mamamoo seein these queens thrive individually is so iconic ❤️\u200d🩹', '😍😍', 'My QUEEN!!! 🙌🔥❤️', '❤️', '🤎🤎🤎🤎', 'Omg imagine seeing Hwasa at the airport 😭', 'Unch 😍😍😍', 'Come to OHIO ~ pleaseu', '🌷🌸🌷🌸\n 🌸🌷🌸🌷🌸\n Λ🌷🌸🌷🌸🌷\n( ˘ ᵕ ˘🌷🌸🌷\nヽ  つ＼ ／\n UU / 🎀 \\', 'My Queen 👑', '🔥🔥🔥🔥🔥', 'Ok but Chile 🇨🇱 (dressed as a huaso) when????', '🤎🤎🤎🤎🤎🤎', 'Linda, amor ❤️', 'Random gc anyone?', 'mi mujerrrrr', 'Mother Hwasa what is this first pic???😂😂😂😂', 'Que guapa🇲🇽💗', '姐等我😭', 'I love this 😭', 'You ate that queen, seeing u live was amazing 💖', 'I love the picture with the sunglasses and the money❤️', 'aaaaarrrgh🔥🔥', 'PARIIIIS', 'POLANNNDDDDDD ❤️❤️❤️❤️❤️❤️❤️', '@florian_wirtzaufdieeins @yourfav_zoe1501 GO THEREEEE🙌🙌🙌😭', 'And Argentina?😭', 'South Africa please', 'CANADA NEXT GIRL PLS', 'Cuando al sur de América Latina?? En Chile te estamos 🇨🇱esperando', 'Ven a México, vv ❤️', '화사 멋있어 😁😁😁😁😁최고', 'My pretty girl love u', '😍😍😍', '🔥🔥', '🥰🥰🥰', '❤️❤️❤️', ""The last slide, I can't 😂❤️"", 'ㄷ', 'So beautiful ❤️❤️❤️', '식센 벌칙 sns 어디가써여???', '', 'marry me hwasaaaaa', '😮🔥😮', '😍❤️😍', '😍😍😍', '👏👏👏', '🔥🔥', '🙌🙌🙌', '❤️❤️❤️', 'THE WOMAN KOREA!🙌', 'Linda demais meu amor ❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥😍😍😍', 'You look so sexy beautiful girl!. Wow, sexy chick!. 😜👹💗🌹👍', 'I am mongolio', '❤️❤️❤️❤️❤️', '❤️❤️❤️🌹🌹🌹', 'You live in my heart ❤️', 'Hwasa! Be prepared for very smoky winter in Mongolia.', 'mother', 'Lindaaa mdss como nós te amamos, você é muito linda mesmo,twits pra sempreee 🥺❤️💋', 'Definition of beauty', 'Hwasa please come to Las Vegas 😔', 'Trying to get rid of 3 Dallas TIX', 'Ooo let me see if there are meet and greets', 'If you’re ever back in the states and could stop in Arizona that would great. If not that’s okay too. You’re worldwide famous. It’s gotta be hard getting to all your fans. I hope your American tour is amazing 💖', 'Hwasa Live Tour in South America 🙏🙏🙏', 'PLEASE INDONESIAAAAA😭😭😭', 'Dang SoFlo not on the tour 🥹', 'FINALLY TONIGHT SEATTLE!!!!', '호사 씨, 유럽에도 팬이 있다는 거 알잖아요? 벌써 이리로 오세요, 빨리 오세요!!! ♥★', '@_arcilla still trying to sell my 1 ticket~']",87.47538677918425
21193118.0,https://www.instagram.com/50cent/,50cent,,1.0,34200534.0,118.0,1351.0,196553.07692307694,5197.692307692308,1017372.4615384615,0.03564632150975276,140.99521245593755,"['🔥🔥🔥🔥', '🐐🐐🐐', '🔥🔥🔥🔥🔥🔥', 'Can we make this Pardi last episode please & thank you 🤣', 'I gotta see this!', '😭😭😂😂😂😂', ""That's that around the way down Florida Lamar."", '🔥🔥🔥🔥', 'Action Jackson 💜🖤', '🤣🔥🔥🔥🔥 50 will keep the 🔥 burner on all the time.', 'Diddy VS Fiddy 😭😭😭', 'Kanye lost his mom he will never be the same we love our moms yall', '', 'Y’all better stop believing 50', ""Sophie's Choice with this😬"", 'Agreed Julian 🤝', 'Germany Welcomes you 50 @50cent 🇩🇪', 'Nice ❤️', 'It’s gonna be lit🔥🔥🔥', '❤️❤️❤️❤️❤️', '🥰', 'I’m so proud of your success 50 cent. I’ve been a fan since 02. I’ve seen your highs and lows and highs again. I’m not really a social media person, but you are one of the people in the world who inspire me the most. God bless you. Keep winning.', '🔥🔥🔥', 'oчень кpутo', 'THE TOP FEELS SO MUCH BETTA THEN THE BOTTOM!!! SO MUCH BETTA AHAHA', '🔥🔥🔥', '🔥🔥🔥🔥', 'I love this show I never missed an episode 🔥🔥🔥', 'oчeнь крyто', 'Always eating 😂', 'MY KING @50cent RAISING KANAN ALWAYS HAVE ALL TYPES OF HEAT I LOVE THIS SHOW OMG YOU KNOW I AM ON IT 💪🏾💪🏾💪🏾💪🏾👏🏾👏🏾👏🏾👏🏾', 'Yh Yh 👏👏', 'Episodes recently been mid', 'Is juke pregnant in real life or am I trippen ?', '🙌🔥🔥', 'Every hour! Every minute! Sing till the power of the Lord comes downnnn 🔥', 'when the sped kid and the crash out kid meets', 'Besame mama, como tu sabeeee', 'He practically admits it.  It baffles him that Jay Z is held in such high regard. 50 has accomplished a lot and  yet he will never have the reverence that Jigga has, both in music and in business.  Basically Jay has aura, 50 has memes.', ""Ye ain't gonna be happy until he's walking around with an EBT card..."", '@wop_saf lmao On God got a nigga confused as fuck 🤣🤣', 'He just might be right on this one tho', 'I Concur, I Salute You 50', 'So wait, now Kanye cares about black ppl again???? 😂😂😂😂', '😂', '👀', ""Tee baby I'm with you"", '😂😂😂😂you for real 🐐', '@realblackju there’s no back and forth needed on the subject. I don’t need a picture to call you out. Have a good day.', 'You’re too funny man😆', 'If big meech is soft .. you my friend are cotton balls ..corny sakeetuumee', 'Damn meech in early 2000s you was the man homie wtf happened to you....😂', 'Wow. The disrespect and clout chasing is off the chain', 'Wow. The disrespect and clout chasing is off the chain', 'Top5 is a marketing genius', 'These internet Gangsters something else 🤦🏾\u200d♂️', '😂😂😂😂😂😂', '😂💀', '🤣🤣', '😂😂😂💀', '😂😂😂😂😂😂', '😂😂', '😂😂', '😩😩😩😩', '@ralphlo3234 I totally agree. I understood the loss of his mom, but it’s beyond that now. \n\nHe is reckless on the highest level of no return.', 'I See You Bro @djones215 🫡💯💯❤️❤️🤣🤣', '😂😂😂😂', 'Oh he a prostitut', '😂😂😂😂😂', '@brandy']",81.51298701298701
259220806.0,https://www.instagram.com/9gag/,9gag,Community,1.0,55496589.0,918.0,37293.0,313816.0,2968.5384615384614,4146542.230769231,0.08042524504038923,150.300857818675,"['@rizky2706_ @nadiaseassi', 'Pretty sure there’s a demon on there', '', '1933', '', 'Did you meet Enishi? And Kenshin?', 'While some of your tissues can adjust to temporary dips in oxygen levels, prolonged hypoxia can cause organ damage. Brain and heart damage are particularly dangerous and can lead to death. Lack of oxygen to your brain is called cerebral hypoxia. Paper FaceMasks are ineffective and laced with microplastics. Don’t be a fũçkŵįț', 'Nice cosplay 😌', '', 'Looks like pov of North Korea', '🔥🔥🔥', 'Plot twist: I’m not just the main character… I’m also directing, producing, AND writing the plot in my head while doing nothing!', '😍😍😍', 'You are the cutest 🐧😍❤️🙌', 'Leider, wo bin ich? 👏', 'literally always 😂', ""Album's 😍🥰"", '', '', ""Dusre ki I'd apne phone me open karain 101% 🎭‼️"", 'The work of God', '👏🙌😍', 'Me watching it at 2:06 am', 'When memes are life but your eyes don’t appreciate it. 😅', 'thanks jim', 'Time check: 4:26 AM', '🙌🙌🔥', '😮😮❤️', 'Thanks for your concern', 'absolutely genius', '@manankabra14', 'Me every single morning', 'exactly me', 'Me rn 😂', '😂😂😂😂', '😂😂😂😂', 'Me rn😢', ""Me calculating how late I'm finna be"", '@parul.behl you.', '😂😂😂', 'Μην κάνετε τέτοιες μ@λ@κιες.... Κάποιοι μπορεί και να το φάμε 😂', 'Bhnkelode', 'That was stupid', 'Its cake!', ""Don't waste food !!! 😂😂😂"", 'Took my fat brain two watches to realise that was white paint and not cream cheese...', '@artsyshags I thought this was you 😭', '😮', ""Yes I'd like a sandwich with just the sides of the bread please"", '', '@teenjay0388 😂', ""Wow. Y'all have to say something to be called rude? I just exist"", 'Hell yeah', 'This is so important.', 'Vero 💀', '@martinibops', 'True', 'I hold back like 95% of what I want to say,', 'Every time bro every time 😡', '😊😊', '😢😂😂😂', '😂😂😂😂😂', '😂😂😂😂😂😂😂', '@abbsviews', 'Indeed!', 'I gotta have it tattoed on my forehead 😂', 'need this around me 😂', ""I don't need this sign. I have my facial expressions for it."", 'Sorry but the world is so full of sh!t rn I can’t afford to give zero fux about your anxiety. Either deal with my K or don’t talk to me. K?', '🤝🤝🤝🤝🤝', 'A step further would be to use a comma.', 'I’m sorry no… I need the period after okay. 😬🤣', 'The typo in the message at the end is making me anxious.', 'K', 'I say alrighty', '😂😂😂😂', 'AMAZING ARRECHÍSIMO !!!\n❣️🐱❣️🐱❣️🐱❣️🐱❣️', 'Looool', 'Not happy with june 😢', 'December 😍', '', 'Octubreeeee is so you😂😂😂😂 @iluis84', '@eajpark', '', 'july 🙌🙌🙌', ""I got violent kitty, i guess that's my inner me"", 'He sido', '@_.aishaaahhhhh', ""Oh! I'm that one friend! 😃🙌"", '@nl.xi', 'I cant hear another second of any noise.', '@iammrityunjai', '😂😂😂😂😂', '@gn_devothama_', '@akhatesak 😂🤣']",72.2545899632803
